INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3291,ACTUAL,16
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3470,ACTUAL,16
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2062,ACTUAL,17
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2449,ACTUAL,17
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1997,ACTUAL,17
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2612,ACTUAL,17
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,17
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,17
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2389,ACTUAL,17
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,17
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,17
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2647,ACTUAL,17
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2168,ACTUAL,17
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2210,ACTUAL,17
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2547,ACTUAL,17
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,17
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2664,ACTUAL,17
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,17
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2026,ACTUAL,17
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2616,ACTUAL,17
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2314,ACTUAL,17
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2698,ACTUAL,17
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,17
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2138,ACTUAL,17
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2015,ACTUAL,17
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,17
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11736,ACTUAL,18
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,15554,ACTUAL,18
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16158,ACTUAL,18
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14695,ACTUAL,18
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13344,ACTUAL,18
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12982,ACTUAL,18
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13348,ACTUAL,18
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11509,ACTUAL,18
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13393,ACTUAL,18
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16585,ACTUAL,18
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16163,ACTUAL,18
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11325,ACTUAL,18
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,15456,ACTUAL,18
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12960,ACTUAL,18
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13927,ACTUAL,18
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13228,ACTUAL,18
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13089,ACTUAL,18
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12257,ACTUAL,18
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11882,ACTUAL,18
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14394,ACTUAL,18
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12462,ACTUAL,18
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16535,ACTUAL,18
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13281,ACTUAL,18
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11401,ACTUAL,18
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,19
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1937,ACTUAL,19
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1695,ACTUAL,19
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1249,ACTUAL,19
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1431,ACTUAL,19
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1475,ACTUAL,19
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1695,ACTUAL,19
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1919,ACTUAL,19
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1829,ACTUAL,19
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1546,ACTUAL,19
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1627,ACTUAL,19
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1971,ACTUAL,19
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1560,ACTUAL,19
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1469,ACTUAL,19
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1356,ACTUAL,19
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1996,ACTUAL,19
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,19
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,19
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1399,ACTUAL,19
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1771,ACTUAL,19
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,19
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1854,ACTUAL,19
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2000,ACTUAL,19
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,PNM,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1865,ACTUAL,19
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2322,ACTUAL,20
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,20
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2550,ACTUAL,20
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2181,ACTUAL,20
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2073,ACTUAL,20
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2739,ACTUAL,20
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2847,ACTUAL,20
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2855,ACTUAL,20
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2061,ACTUAL,20
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2837,ACTUAL,20
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2606,ACTUAL,20
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2856,ACTUAL,20
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2015,ACTUAL,20
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2007,ACTUAL,20
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2166,ACTUAL,20
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2488,ACTUAL,20
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2685,ACTUAL,20
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2786,ACTUAL,20
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2820,ACTUAL,20
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,20
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2327,ACTUAL,20
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2874,ACTUAL,20
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2883,ACTUAL,20
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,20
2021-07-01T07:00:00-00:00,2021-07-01T08:00:00-00:00,0,2021-07-01,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11995,ACTUAL,21
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10683,ACTUAL,21
2021-07-02T04:00:00-00:00,2021-07-02T05:00:00-00:00,0,2021-07-01,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15666,ACTUAL,21
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,14843,ACTUAL,21
2021-07-02T05:00:00-00:00,2021-07-02T06:00:00-00:00,0,2021-07-01,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,14411,ACTUAL,21
2021-07-02T01:00:00-00:00,2021-07-02T02:00:00-00:00,0,2021-07-01,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18323,ACTUAL,21
2021-07-01T19:00:00-00:00,2021-07-01T20:00:00-00:00,0,2021-07-01,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15892,ACTUAL,21
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12078,ACTUAL,21
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11263,ACTUAL,21
2021-07-01T12:00:00-00:00,2021-07-01T13:00:00-00:00,0,2021-07-01,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10912,ACTUAL,21
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,17323,ACTUAL,21
2021-07-01T23:00:00-00:00,2021-07-02T00:00:00-00:00,0,2021-07-01,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18949,ACTUAL,21
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18564,ACTUAL,21
2021-07-01T21:00:00-00:00,2021-07-01T22:00:00-00:00,0,2021-07-01,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,17828,ACTUAL,21
2021-07-01T20:00:00-00:00,2021-07-01T21:00:00-00:00,0,2021-07-01,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,16827,ACTUAL,21
2021-07-01T13:00:00-00:00,2021-07-01T14:00:00-00:00,0,2021-07-01,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11351,ACTUAL,21
2021-07-01T11:00:00-00:00,2021-07-01T12:00:00-00:00,0,2021-07-01,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10711,ACTUAL,21
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13185,ACTUAL,21
2021-07-01T17:00:00-00:00,2021-07-01T18:00:00-00:00,0,2021-07-01,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13702,ACTUAL,21
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,16492,ACTUAL,21
2021-07-02T00:00:00-00:00,2021-07-02T01:00:00-00:00,0,2021-07-01,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18896,ACTUAL,21
2021-07-01T16:00:00-00:00,2021-07-01T17:00:00-00:00,0,2021-07-01,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12951,ACTUAL,21
2021-07-01T09:00:00-00:00,2021-07-01T10:00:00-00:00,0,2021-07-01,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10869,ACTUAL,21
2021-07-01T15:00:00-00:00,2021-07-01T16:00:00-00:00,0,2021-07-01,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12484,ACTUAL,21
2021-07-02T02:00:00-00:00,2021-07-02T03:00:00-00:00,0,2021-07-01,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,22
2021-07-01T22:00:00-00:00,2021-07-01T23:00:00-00:00,0,2021-07-01,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1101,ACTUAL,22
2021-07-01T10:00:00-00:00,2021-07-01T11:00:00-00:00,0,2021-07-01,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,785,ACTUAL,22
2021-07-02T06:00:00-00:00,2021-07-02T07:00:00-00:00,0,2021-07-01,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,888,ACTUAL,22
2021-07-02T03:00:00-00:00,2021-07-02T04:00:00-00:00,0,2021-07-01,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1016,ACTUAL,22
2021-07-01T18:00:00-00:00,2021-07-01T19:00:00-00:00,0,2021-07-01,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1082,ACTUAL,22
2021-07-01T14:00:00-00:00,2021-07-01T15:00:00-00:00,0,2021-07-01,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,980,ACTUAL,22
2021-07-01T08:00:00-00:00,2021-07-01T09:00:00-00:00,0,2021-07-01,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,806,ACTUAL,22
